Classifier,Preprocessing,Accuracy,Precision,Recall/TPR,FPR,FNR,TNR,F1-Score,ROC curve (area),Balanced Accuracy,Time Train
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 2, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9907355397278331,1.0,0.9907294992280828,0.0,0.009270500771917203,1.0,0.12331679659815731,0.5328549848942599,0.5328549848942599,1.8253633975982666
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 2, min_samples_split: 3, max_features: None",HOGPrepocess,0.9702518704922821,0.1805019305019305,0.9955478949117694,0.8194980694980695,0.00445210508823052,0.1805019305019305,0.2735918068763716,0.7696328744199784,0.7696328744199784,196.9220860004425
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 2, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9935890234494948,0.9517374517374517,0.9937520206311136,0.04826254826254826,0.006247979368886416,0.9517374517374517,0.5352877307274702,0.6860836918818881,0.6860836918818881,5.692951679229736
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 2, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9912523123703387,0.9936708860759493,0.991249446998043,0.006329113924050633,0.008750553001957064,0.9936708860759493,0.21187584345479082,0.5592862479773903,0.5592862479773903,1.8248915672302246
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 2, min_samples_split: 5, max_features: None",HOGPrepocess,0.9685292950172631,0.17310313493866425,0.9956474260178595,0.8268968650613358,0.004352573982140506,0.17310313493866425,0.2661543835137967,0.7739970183654545,0.7739970183654546,197.1074411869049
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 5, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9975809048763865,0.9216512215669755,0.9982619734913174,0.07834877843302443,0.0017380265086825758,0.9216512215669755,0.8713659896455594,0.912790246187331,0.912790246187331,13.34813117980957
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 5, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9976782678380179,0.985632183908046,0.9977731983665089,0.014367816091954023,0.0022268016334910964,0.985632183908046,0.8690878378378378,0.8885384326517914,0.8885384326517916,4.110633373260498
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 5, min_samples_split: 2, max_features: None",HOGPrepocess,0.9905333243459831,0.5136986301369864,0.9984847446528238,0.4863013698630137,0.0015152553471762188,0.5136986301369864,0.6402959590210586,0.920820863292303,0.920820863292303,470.91697692871094
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 5, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9977007362137791,0.9425587467362925,0.9981793732813586,0.057441253263707574,0.0018206267186414045,0.9425587467362925,0.8758592802264457,0.908738287957913,0.9087382879579129,13.325253963470459
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 5, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9970191954823586,0.9894291754756871,0.997073354704884,0.010570824524312896,0.002926645295115972,0.9894291754756871,0.824669603524229,0.8534364979007916,0.8534364979007916,4.066243886947632
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 5, min_samples_split: 3, max_features: None",HOGPrepocess,0.990728050269246,0.5198339483394834,0.9985002245856585,0.4801660516605166,0.0014997754143415071,0.5198339483394834,0.645475372279496,0.9216669239195272,0.9216669239195272,469.505868434906
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 5, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9977456729653014,0.9436253252385083,0.9982170917442282,0.05637467476149176,0.0017829082557717878,0.9436253252385083,0.8784820347194187,0.9106302877146616,0.9106302877146615,13.287903308868408
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 5, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9973187738258401,0.9810756972111554,0.9974418376510183,0.018924302788844622,0.00255816234898164,0.9810756972111554,0.8462199312714778,0.8719069895160356,0.8719069895160356,4.10419487953186
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 5, min_samples_split: 5, max_features: None",HOGPrepocess,0.9902112776267403,0.5037760995113283,0.9985526015083416,0.4962239004886717,0.001447398491658414,0.5037760995113283,0.6344055944055945,0.9240229786604066,0.9240229786604067,470.0367681980133
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 7, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9984871293654182,0.9452380952380952,0.9989944125630382,0.05476190476190476,0.001005587436961765,0.9452380952380952,0.9218266253869969,0.9495124397450688,0.9495124397450687,17.622869968414307
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 7, min_samples_split: 2, max_features: log2",HOGPrepocess,0.998262445607807,0.9797891036906854,0.9984212474411367,0.020210896309314587,0.0015787525588632982,0.9797891036906854,0.9057676685621445,0.9209855161687993,0.9209855161687993,5.405110120773315
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 7, min_samples_split: 2, max_features: None",HOGPrepocess,0.9952816410901656,0.7017441860465117,0.9991122980857505,0.2982558139534884,0.0008877019142495125,0.7017441860465117,0.793035479632063,0.953875423881602,0.953875423881602,635.2511005401611
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 7, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9984796399068311,0.9430830039525692,0.9990094967336075,0.05691699604743083,0.000990503266392451,0.9430830039525692,0.921591348010815,0.9502563800518621,0.9502563800518621,17.61513113975525
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 7, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9982399772320459,0.9822852081488043,0.9983760348057285,0.01771479185119575,0.0016239651942715572,0.9822852081488043,0.9041989400733795,0.9187310018438791,0.9187310018438791,5.400650501251221
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 7, min_samples_split: 3, max_features: None",HOGPrepocess,0.9950869151669026,0.6889140271493213,0.9991954642399035,0.31108597285067874,0.0008045357600965443,0.6889140271493213,0.7878395860284605,0.9578895597701197,0.9578895597701197,635.7028865814209
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 7, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9985919817856367,0.9500792393026941,0.9990548847337422,0.04992076069730586,0.0009451152662578728,0.9500792393026941,0.9273008507347253,0.9525562811858627,0.9525562811858628,17.900103092193604
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 7, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9984122347795478,0.9801381692573402,0.9985721085197525,0.019861830742659757,0.0014278914802475012,0.9801381692573402,0.9145850120870266,0.9285383862594337,0.9285383862594339,5.370041131973267
"RFClassifier: n_estimators: 15, criterion: entropy, max_depth: 7, min_samples_split: 5, max_features: None",HOGPrepocess,0.995753476981149,0.7265110712148414,0.9991657186196435,0.27348892878515857,0.0008342813803564657,0.7265110712148414,0.8106844741235393,0.9567307335223658,0.9567307335223658,639.202253818512
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 2, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9934691921121022,0.959349593495935,0.9935953814581783,0.04065040650406504,0.006404618541821708,0.959349593495935,0.5198237885462554,0.6781720894571721,0.6781720894571721,5.724869966506958
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 2, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9901214041236959,1.0,0.9901210341831691,0.0,0.009878965816830941,1.0,0.007524454477050414,0.5018882175226587,0.5018882175226587,1.825345754623413
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 2, min_samples_split: 2, max_features: None",HOGPrepocess,0.9689561941567244,0.1747751902236569,0.9956186524647015,0.825224809776343,0.004381347535298489,0.1747751902236569,0.26779720897367953,0.7727171606268196,0.7727171606268197,197.28052282333374
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 2, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9932145505201428,0.9906103286384976,0.9932228859085616,0.009389671361502348,0.006777114091438446,0.9906103286384976,0.48228571428571426,0.6593504299760266,0.6593504299760266,5.7327563762664795
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 2, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9903236195055459,1.0,0.9903212998823873,0.0,0.009678700117612687,1.0,0.0471976401179941,0.5120845921450151,0.5120845921450151,1.8306257724761963
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 2, min_samples_split: 3, max_features: None",HOGPrepocess,0.9682147377566076,0.17131922557406573,0.995638330014952,0.8286807744259342,0.004361669985047917,0.17131922557406573,0.2639611515782171,0.7734643032632316,0.7734643032632316,197.56259489059448
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 2, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9933793186090577,0.9782608695652174,0.9934315840103412,0.021739130434782608,0.0065684159896588785,0.9782608695652174,0.5044843049327354,0.6699017546983745,0.6699017546983745,5.705179691314697
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 2, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,1.8222389221191406
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 2, min_samples_split: 5, max_features: None",HOGPrepocess,0.9701919548235858,0.18030813673567644,0.9955552807130102,0.8196918632643235,0.004444719286989727,0.18030813673567644,0.27345746622855055,0.7699764778177,0.7699764778176998,197.6110656261444
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 5, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9977232045895402,0.9278523489932886,0.9983525908908856,0.07214765100671142,0.0016474091091144042,0.9278523489932886,0.8791732909379968,0.9173484438803419,0.9173484438803419,13.352276086807251
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 5, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9969892376480104,0.9956989247311828,0.9969982879682633,0.004301075268817204,0.003001712031736694,0.9956989247311828,0.8216503992901508,0.8496827562600144,0.8496827562600144,4.073192834854126
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 5, min_samples_split: 2, max_features: None",HOGPrepocess,0.9903236195055459,0.5071364852809991,0.9985755528302318,0.4928635147190009,0.0014244471697682035,0.5071364852809991,0.6376892877173304,0.9252012959830822,0.9252012959830822,471.1835095882416
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 5, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.997872993761281,0.9513888888888888,0.9982775423248645,0.04861111111111111,0.001722457675135417,0.9513888888888888,0.8852988691437803,0.9136854758577256,0.9136854758577255,13.354014158248901
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 5, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9971240479025771,0.9936974789915967,0.9971486546628548,0.0063025210084033615,0.002851345337145185,0.9936974789915967,0.8312829525483304,0.8572280618824688,0.8572280618824688,4.090690851211548
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 5, min_samples_split: 3, max_features: None",HOGPrepocess,0.9903985140914163,0.5094424460431655,0.9985452828320526,0.49055755395683454,0.0014547171679474779,0.5094424460431655,0.6386696730552425,0.9237436732422157,0.9237436732422158,469.048406124115
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 5, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9977082256723662,0.9403114186851211,0.9982094964680995,0.05968858131487889,0.0017905035319004268,0.9403114186851211,0.8766129032258065,0.9102375152737697,0.9102375152737696,13.546281576156616
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 5, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9972064319470345,0.9798183652875883,0.9973364521240474,0.020181634712411706,0.0026635478759526143,0.9798183652875883,0.8388768898488121,0.8666161982185014,0.8666161982185014,4.103903532028198
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 5, min_samples_split: 5, max_features: None",HOGPrepocess,0.990128893582283,0.5013215859030837,0.9985828679400538,0.4986784140969163,0.0014171320599462099,0.5013215859030837,0.6332776850306066,0.9254768191671833,0.9254768191671832,472.08743691444397
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 7, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9983073823593293,0.9316037735849056,0.9989489523550272,0.06839622641509434,0.0010510476449727408,0.9316037735849056,0.9129429892141757,0.947178498504258,0.9471784985042578,17.616515398025513
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 7, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9985095977411793,0.9828326180257511,0.998647586811327,0.017167381974248927,0.0013524131886729729,0.9828326180257511,0.9200482121333868,0.9323261680070212,0.9323261680070212,5.417359113693237
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 7, min_samples_split: 2, max_features: None",HOGPrepocess,0.9953041094659267,0.700864553314121,0.9991804895815944,0.29913544668587894,0.0008195104184055969,0.700864553314121,0.7950310559006211,0.9572515220178471,0.9572515220178472,632.9279527664185
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 7, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9983747874866126,0.9438652766639936,0.9988886704870193,0.056134723336006415,0.0011113295129806312,0.9438652766639936,0.9155970439517697,0.9442216484475345,0.9442216484475345,17.720364809036255
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 7, min_samples_split: 3, max_features: log2",HOGPrepocess,0.99825495614922,0.9789288849868305,0.9984212355154024,0.021071115013169446,0.0015787644845976039,0.9789288849868305,0.9053999187982136,0.9209817339347093,0.9209817339347093,5.334845066070557
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 7, min_samples_split: 3, max_features: None",HOGPrepocess,0.9952891305487527,0.7002881844380403,0.9991729015221648,0.29971181556195964,0.0008270984778352784,0.7002881844380403,0.7943772474664922,0.9568700962792254,0.9568700962792255,638.5527300834656
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 7, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9983223612765033,0.9296875,0.9989866985276881,0.0703125,0.0010133014723119154,0.9296875,0.9139784946236559,0.9490553693246464,0.9490553693246464,17.685076236724854
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 7, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9983148718179163,0.9824407374890255,0.9984514511036243,0.01755926251097454,0.0015485488963756402,0.9824407374890255,0.9086479902557857,0.9225074368891963,0.9225074368891963,5.2985453605651855
"RFClassifier: n_estimators: 15, criterion: log_loss, max_depth: 7, min_samples_split: 5, max_features: None",HOGPrepocess,0.9953115989245137,0.7008055235903338,0.9991956473900275,0.2991944764096663,0.0008043526099724547,0.7008055235903338,0.7955584585238408,0.9580030267928206,0.9580030267928206,633.3524806499481
"KNNClassifier: n_neighbors: 5, weights: uniform, p: 1",HOGPrepocess,0.998067719684544,0.8407928388746803,0.9999317959638367,0.15920716112531969,6.820403616329562e-05,0.8407928388746803,0.9106648199445984,0.9956594321707964,0.9956594321707966,0.16205954551696777
"KNNClassifier: n_neighbors: 5, weights: uniform, p: 2",HOGPrepocess,0.9991836490140128,0.9330007127583749,0.9998864651296568,0.06699928724162509,0.00011353487034317806,0.9330007127583749,0.9600293362669601,0.9939798174275613,0.9939798174275611,0.15170001983642578
"KNNClassifier: n_neighbors: 5, weights: distance, p: 1",HOGPrepocess,0.9981650826461755,0.8469453376205788,0.99994695603413,0.15305466237942122,5.304396586999682e-05,0.8469453376205788,0.9149010072941994,0.99645632375485,0.9964563237548503,0.16884493827819824
"KNNClassifier: n_neighbors: 5, weights: distance, p: 2",HOGPrepocess,0.9992435646827091,0.9352313167259787,0.9999243089406279,0.06476868327402135,7.569105937206697e-05,0.9352313167259787,0.9629901062660315,0.9958793816524899,0.9958793816524898,0.15274572372436523
"KNNClassifier: n_neighbors: 3, weights: uniform, p: 1",HOGPrepocess,0.9983073823593293,0.857421875,0.999946963670114,0.142578125,5.303632988597189e-05,0.857421875,0.920979020979021,0.9965281862025608,0.9965281862025608,0.16599225997924805
"KNNClassifier: n_neighbors: 3, weights: uniform, p: 2",HOGPrepocess,0.9991761595554257,0.9329529243937232,0.9998788970549277,0.06704707560627675,0.00012110294507224547,0.9329529243937232,0.9596478356566398,0.9936021739230295,0.9936021739230294,0.16302275657653809
"KNNClassifier: n_neighbors: 3, weights: distance, p: 1",HOGPrepocess,0.9983448296522645,0.8597521200260926,0.9999545413219384,0.14024787997390736,4.545867806164197e-05,0.8597521200260926,0.9226461323066153,0.9969209586434526,0.9969209586434526,0.4932100772857666
"KNNClassifier: n_neighbors: 3, weights: distance, p: 2",HOGPrepocess,0.999221096306948,0.9344729344729344,0.9999091714162447,0.06552706552706553,9.08285837553078e-05,0.9344729344729344,0.9618768328445748,0.9951203124093363,0.9951203124093364,1.5111136436462402
"KNNClassifier: n_neighbors: 7, weights: uniform, p: 1",HOGPrepocess,0.9980602302259569,0.8411274823830878,0.9999166414064868,0.15887251761691223,8.335859351318582e-05,0.8411274823830878,0.9102253032928943,0.9949079273958231,0.994907927395823,1.081064224243164
"KNNClassifier: n_neighbors: 7, weights: uniform, p: 2",HOGPrepocess,0.9991462017210776,0.9315263908701854,0.9998637591867937,0.06847360912981455,0.00013624081320627617,0.9315263908701854,0.958180484225972,0.9928393224457859,0.9928393224457859,1.0688238143920898
"KNNClassifier: n_neighbors: 7, weights: distance, p: 1",HOGPrepocess,0.9981276353532403,0.8442307692307692,0.999946954024295,0.15576923076923077,5.304597570494313e-05,0.8442307692307692,0.9133148404993064,0.9964374125843999,0.9964374125844,1.0062642097473145
"KNNClassifier: n_neighbors: 7, weights: distance, p: 2",HOGPrepocess,0.9991986279311869,0.9318665720369056,0.9999167373137944,0.06813342796309439,8.32626862056437e-05,0.9318665720369056,0.9608488840102453,0.9954828269775079,0.995482826977508,1.1859660148620605
"KNNClassifier: n_neighbors: 10, weights: uniform, p: 1",HOGPrepocess,0.9983148718179163,0.8598559266535691,0.9999166628786157,0.14014407334643092,8.333712138430535e-05,0.8598559266535691,0.9210803226937917,0.9950365233548841,0.9950365233548841,1.0812373161315918
"KNNClassifier: n_neighbors: 10, weights: uniform, p: 2",HOGPrepocess,0.9991836490140128,0.937365010799136,0.9998334998334998,0.06263498920086392,0.0001665001665001665,0.937365010799136,0.9598230740877257,0.9913627885344694,0.9913627885344694,1.0777368545532227
"KNNClassifier: n_neighbors: 10, weights: distance, p: 1",HOGPrepocess,0.9982474666906329,0.852979274611399,0.9999469604552308,0.14702072538860103,5.303954476916433e-05,0.852979274611399,0.9184100418410042,0.9964979283298405,0.9964979283298405,1.0162723064422607
"KNNClassifier: n_neighbors: 10, weights: distance, p: 2",HOGPrepocess,0.9991986279311869,0.9330960854092527,0.9999016016228163,0.06690391459074733,9.839837718368706e-05,0.9330960854092527,0.960791498717479,0.9947351044366247,0.9947351044366246,1.0181820392608643
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 1, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,2.9577531814575195
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 1, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,1.2024211883544922
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 1, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9906007294732664,0.9058823529411765,0.9906546958841692,0.09411764705882353,0.00934530411583081,0.9058823529411765,0.10929737402413059,0.5290482919762224,0.5290482919762224,2.8960864543914795
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 1, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,0.9094586372375488
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 1, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9907430291864201,0.9680851063829787,0.9907589918082547,0.031914893617021274,0.009241008191745299,0.9680851063829787,0.12834978843441466,0.5343542122101166,0.5343542122101166,2.4888863563537598
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 1, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,0.8350872993469238
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 2, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9934092764434059,0.978448275862069,0.9934614488527473,0.021551724137931036,0.0065385511472526815,0.978448275862069,0.5078299776286354,0.6714123287165015,0.6714123287165015,4.728206634521484
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 2, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9913571647905572,1.0,0.9913461466355707,0.0,0.008653853364429214,1.0,0.22757697456492637,0.5641993957703928,0.5641993957703928,1.5230088233947754
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 2, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9936863864111264,0.9743589743589743,0.9937600553325214,0.02564102564102564,0.006239944667478611,0.9743589743589743,0.539595849262698,0.6865067221955002,0.6865067221955002,4.7404701709747314
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 2, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9917166588027352,0.9866071428571429,0.9917252451292977,0.013392857142857142,0.008274754870702266,0.9866071428571429,0.28552971576227393,0.5834478677992405,0.5834478677992405,1.521951675415039
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 2, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9932145505201428,0.995260663507109,0.9932080631710231,0.004739336492890996,0.006791936828976927,0.995260663507109,0.48109965635738833,0.6586027074351433,0.6586027074351433,4.7149269580841064
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 2, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9918964058088241,1.0,0.9918816917894042,0.0,0.008118308210595818,1.0,0.30906768837803317,0.5913897280966768,0.5913897280966768,1.505859136581421
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 5, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9968469379348567,0.990228013029316,0.9968929110105581,0.009771986970684038,0.0031070889894419308,0.990228013029316,0.8124721603563474,0.8443768360261202,0.8443768360261202,11.088288307189941
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 5, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9961653972034361,0.9963325183374083,0.9961643670452062,0.003667481662591687,0.0038356329547937877,0.9963325183374083,0.760971055088702,0.8077681094910834,0.8077681094910834,3.452089548110962
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 5, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9968619168520307,0.983957219251337,0.9969529211228938,0.016042780748663103,0.00304707887710618,0.983957219251337,0.8145196989818504,0.8473752906578337,0.8473752906578338,11.038702726364136
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 5, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9956935613124527,0.9947159841479525,0.9956991353077641,0.005284015852047556,0.004300864692235847,0.9947159841479525,0.7236905333974051,0.7843504299760266,0.7843504299760266,3.428187370300293
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 5, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9969218325207271,0.9790136411332634,0.9970505702733692,0.02098635886673662,0.0029494297266308613,0.9790136411332634,0.8194993412384717,0.852265745046296,0.852265745046296,11.001007318496704
"GBoostingClassifier: n_estimators: 10, loss: log_loss, max_depth: 5, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9962178234135455,0.9963636363636363,0.9962169168626033,0.0036363636363636364,0.0037830831373967563,0.9963636363636363,0.7650069799906932,0.8104116140228054,0.8104116140228055,3.44515323638916
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 1, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,2.463589668273926
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 1, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,0.8453855514526367
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 1, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,2.5063767433166504
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 1, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,0.842984676361084
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 1, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,2.477431297302246
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 1, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,0.8466892242431641
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 2, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9902487249196755,0.9583333333333334,0.9902544626471007,0.041666666666666664,0.009745537352899316,0.9583333333333334,0.03412462908011869,0.5086820183701396,0.5086820183701396,4.6696367263793945
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 2, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,1.5194880962371826
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 2, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9901513619580441,1.0,0.9901506980645934,0.0,0.009849301935406556,1.0,0.01350337584396099,0.5033987915407855,0.5033987915407855,4.681477069854736
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 2, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,1.4961180686950684
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 2, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9903236195055459,1.0,0.9903212998823873,0.0,0.009678700117612687,1.0,0.0471976401179941,0.5120845921450151,0.5120845921450151,4.688520908355713
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 2, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,1.4983785152435303
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 5, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9939035807101505,0.9961089494163424,0.9938950581548339,0.0038910505836575876,0.006104941845166044,0.9961089494163424,0.5571273122959739,0.6933459098520616,0.6933459098520616,10.929631471633911
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 5, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9919862793118686,1.0,0.9919710055752737,0.0,0.008028994424726302,1.0,0.32192648922686945,0.5959214501510575,0.5959214501510575,3.391632556915283
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 5, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9939560069202598,0.9980732177263969,0.9939399407527706,0.0019267822736030828,0.006060059247229365,0.9980732177263969,0.5621269669017905,0.695615553113342,0.695615553113342,10.950149297714233
